Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
36.0,3062.0,0.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,Satisfied
42.0,1753.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,Satisfied
44.0,1903.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Satisfied
52.0,299.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
37.0,1089.0,0.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,Satisfied
40.0,1428.0,0.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,Satisfied
46.0,2504.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,Satisfied
46.0,770.0,0.0,4.0,1.0,5.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
41.0,304.0,0.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,Neutral or Dissatisfied
17.0,294.0,9.0,5.0,2.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
25.0,356.0,0.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,Neutral or Dissatisfied
41.0,550.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,Satisfied
33.0,1956.0,0.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,Neutral or Dissatisfied
67.0,1788.0,7.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
34.0,721.0,0.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
56.0,689.0,0.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
34.0,1119.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
44.0,3723.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
56.0,425.0,3.0,0.0,5.0,5.0,3.0,3.0,2.0,5.0,Satisfied
37.0,1265.0,0.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,Satisfied
32.0,335.0,4.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,Neutral or Dissatisfied
60.0,806.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,Satisfied
42.0,1849.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,Satisfied
40.0,460.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,5.0,Neutral or Dissatisfied
37.0,2631.0,9.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
21.0,531.0,0.0,4.0,1.0,3.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
63.0,432.0,0.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
53.0,1674.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,Neutral or Dissatisfied
65.0,1139.0,0.0,5.0,3.0,4.0,5.0,2.0,1.0,4.0,Neutral or Dissatisfied
53.0,1145.0,0.0,5.0,1.0,3.0,1.0,3.0,3.0,4.0,Neutral or Dissatisfied
36.0,1721.0,1.0,4.0,1.0,4.0,1.0,2.0,3.0,5.0,Neutral or Dissatisfied
30.0,627.0,0.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Satisfied
10.0,2535.0,0.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
27.0,337.0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,Neutral or Dissatisfied
25.0,528.0,0.0,0.0,5.0,5.0,5.0,4.0,3.0,4.0,Satisfied
54.0,612.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,Neutral or Dissatisfied
51.0,283.0,0.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,Satisfied
43.0,2239.0,0.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,Satisfied
23.0,685.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,Satisfied
46.0,1020.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
38.0,391.0,0.0,1.0,1.0,5.0,1.0,4.0,2.0,2.0,Neutral or Dissatisfied
20.0,414.0,0.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,Neutral or Dissatisfied
20.0,948.0,0.0,5.0,5.0,2.0,5.0,2.0,2.0,5.0,Satisfied
35.0,158.0,0.0,4.0,0.0,3.0,0.0,1.0,5.0,4.0,Satisfied
65.0,1037.0,0.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
14.0,978.0,0.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
59.0,1670.0,0.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
65.0,3407.0,4.0,3.0,3.0,5.0,1.0,3.0,4.0,1.0,Satisfied
21.0,728.0,0.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,Neutral or Dissatisfied
65.0,579.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,Neutral or Dissatisfied
46.0,867.0,9.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Satisfied
45.0,1666.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,Satisfied
14.0,300.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,Neutral or Dissatisfied
18.0,1654.0,0.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,Satisfied
40.0,271.0,0.0,5.0,2.0,3.0,4.0,2.0,1.0,1.0,Neutral or Dissatisfied
35.0,1587.0,0.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,Neutral or Dissatisfied
57.0,250.0,0.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,Neutral or Dissatisfied
53.0,1597.0,7.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,Satisfied
27.0,3157.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,Satisfied
52.0,1892.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Satisfied
47.0,909.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,Neutral or Dissatisfied
20.0,1063.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,Satisfied
40.0,296.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Neutral or Dissatisfied
52.0,1727.0,5.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,Satisfied
54.0,2414.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,Satisfied
36.0,2486.0,0.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,Neutral or Dissatisfied
59.0,3485.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,Satisfied
38.0,3193.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,Satisfied
38.0,2125.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,Satisfied
48.0,305.0,0.0,3.0,3.0,5.0,3.0,5.0,4.0,1.0,Neutral or Dissatisfied
59.0,2521.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
59.0,3390.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,Satisfied
8.0,1185.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,2.0,Satisfied
57.0,944.0,0.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,Satisfied
44.0,321.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
28.0,554.0,0.0,0.0,2.0,5.0,2.0,2.0,5.0,4.0,Neutral or Dissatisfied
59.0,2586.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
33.0,248.0,1.0,4.0,4.0,3.0,4.0,1.0,5.0,2.0,Neutral or Dissatisfied
57.0,2106.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,Satisfied
37.0,227.0,0.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,Satisfied
40.0,1751.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
46.0,700.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
52.0,2399.0,0.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,Satisfied
39.0,423.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,Satisfied
58.0,2713.0,0.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,Satisfied
37.0,1891.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
67.0,663.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
44.0,109.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
39.0,581.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Satisfied
55.0,3268.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
41.0,1947.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,Satisfied
31.0,1587.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,5.0,Satisfied
49.0,446.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
27.0,306.0,0.0,3.0,3.0,5.0,5.0,3.0,1.0,4.0,Satisfied
39.0,190.0,5.0,3.0,0.0,3.0,3.0,5.0,2.0,3.0,Satisfied
60.0,305.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,Satisfied
47.0,425.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
38.0,413.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,Satisfied
39.0,551.0,8.0,1.0,1.0,4.0,5.0,1.0,4.0,5.0,Satisfied
39.0,1534.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,Satisfied
50.0,3986.0,0.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,Neutral or Dissatisfied
22.0,1303.0,0.0,2.0,2.0,4.0,2.0,1.0,5.0,3.0,Neutral or Dissatisfied
47.0,259.0,0.0,3.0,3.0,1.0,4.0,5.0,4.0,5.0,Neutral or Dissatisfied
52.0,1009.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Satisfied
47.0,1437.0,0.0,4.0,0.0,4.0,5.0,3.0,1.0,4.0,Satisfied
28.0,802.0,0.0,1.0,1.0,5.0,4.0,1.0,2.0,4.0,Satisfied
34.0,726.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,4.0,Satisfied
50.0,2229.0,0.0,1.0,1.0,5.0,3.0,1.0,5.0,2.0,Satisfied
29.0,222.0,0.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,Satisfied
33.0,451.0,0.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,Neutral or Dissatisfied
60.0,689.0,0.0,5.0,1.0,3.0,5.0,4.0,3.0,4.0,Satisfied
26.0,316.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,4.0,Neutral or Dissatisfied
26.0,1557.0,0.0,5.0,4.0,2.0,4.0,5.0,2.0,5.0,Neutral or Dissatisfied
36.0,308.0,0.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,Neutral or Dissatisfied
42.0,3183.0,0.0,5.0,5.0,2.0,1.0,5.0,3.0,1.0,Satisfied
54.0,2393.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,Satisfied
54.0,2504.0,0.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,Neutral or Dissatisfied
26.0,1074.0,0.0,5.0,3.0,3.0,3.0,2.0,4.0,1.0,Neutral or Dissatisfied
51.0,2807.0,3.0,0.0,0.0,3.0,4.0,5.0,3.0,4.0,Satisfied
53.0,1773.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,Satisfied
22.0,338.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Neutral or Dissatisfied
41.0,1533.0,0.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
30.0,2946.0,0.0,3.0,3.0,5.0,4.0,3.0,1.0,4.0,Satisfied
39.0,444.0,0.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,Satisfied
50.0,2993.0,0.0,3.0,0.0,1.0,2.0,4.0,4.0,3.0,Satisfied
21.0,1096.0,0.0,3.0,3.0,1.0,3.0,4.0,1.0,5.0,Neutral or Dissatisfied
52.0,551.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,Neutral or Dissatisfied
56.0,2138.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Satisfied
29.0,196.0,0.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,Neutral or Dissatisfied
53.0,432.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,5.0,Satisfied
30.0,405.0,0.0,5.0,3.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
46.0,1811.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
61.0,220.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
38.0,265.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
29.0,270.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,Neutral or Dissatisfied
16.0,752.0,2.0,5.0,5.0,5.0,3.0,1.0,2.0,3.0,Satisfied
37.0,975.0,0.0,1.0,1.0,3.0,3.0,3.0,5.0,3.0,Neutral or Dissatisfied
35.0,259.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
37.0,358.0,0.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,Satisfied
22.0,481.0,0.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,Satisfied
20.0,2409.0,6.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,Neutral or Dissatisfied
37.0,481.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,Satisfied
17.0,507.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,2.0,Satisfied
66.0,2928.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
46.0,421.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
19.0,458.0,0.0,5.0,5.0,2.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
42.0,563.0,0.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,Neutral or Dissatisfied
36.0,3731.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
46.0,813.0,0.0,2.0,2.0,4.0,5.0,2.0,3.0,5.0,Satisfied
59.0,293.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
35.0,3836.0,0.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
26.0,493.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,Satisfied
41.0,431.0,0.0,1.0,5.0,3.0,4.0,1.0,4.0,4.0,Satisfied
16.0,1448.0,0.0,1.0,5.0,2.0,4.0,1.0,3.0,4.0,Satisfied
39.0,1597.0,0.0,1.0,3.0,4.0,4.0,1.0,5.0,5.0,Satisfied
43.0,845.0,0.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,Satisfied
27.0,253.0,0.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,Neutral or Dissatisfied
22.0,541.0,0.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,Neutral or Dissatisfied
43.0,592.0,0.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,Satisfied
36.0,3494.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,Satisfied
40.0,1342.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,5.0,Neutral or Dissatisfied
50.0,3660.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,Satisfied
33.0,200.0,0.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,Neutral or Dissatisfied
38.0,473.0,5.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,Neutral or Dissatisfied
63.0,453.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,Neutral or Dissatisfied
17.0,594.0,0.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,Neutral or Dissatisfied
30.0,121.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,5.0,Satisfied
63.0,377.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,Neutral or Dissatisfied
65.0,1099.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,Neutral or Dissatisfied
34.0,621.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
19.0,793.0,0.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
44.0,2531.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,Satisfied
23.0,594.0,5.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,Satisfied
38.0,2955.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,Satisfied
25.0,280.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,Neutral or Dissatisfied
62.0,366.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,Neutral or Dissatisfied
54.0,834.0,1.0,5.0,3.0,4.0,3.0,5.0,1.0,2.0,Neutral or Dissatisfied
56.0,1325.0,0.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,Satisfied
50.0,2041.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
29.0,331.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,5.0,Satisfied
32.0,2465.0,10.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,Neutral or Dissatisfied
67.0,462.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,Satisfied
19.0,177.0,0.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,Neutral or Dissatisfied
43.0,1892.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
44.0,405.0,0.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,Satisfied
20.0,189.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
18.0,391.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,Neutral or Dissatisfied
17.0,359.0,0.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,Neutral or Dissatisfied
20.0,236.0,0.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
39.0,353.0,0.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,Neutral or Dissatisfied
65.0,746.0,0.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,Neutral or Dissatisfied
54.0,2373.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,Satisfied
31.0,2907.0,0.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,Satisfied
49.0,271.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
38.0,357.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
36.0,399.0,0.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
39.0,201.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,Satisfied
32.0,1757.0,4.0,5.0,2.0,1.0,1.0,5.0,2.0,1.0,Neutral or Dissatisfied
31.0,204.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Neutral or Dissatisfied
49.0,317.0,0.0,5.0,3.0,5.0,4.0,5.0,2.0,3.0,Satisfied
48.0,247.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,Satisfied
52.0,240.0,0.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,Neutral or Dissatisfied
46.0,541.0,1.0,4.0,3.0,5.0,5.0,2.0,1.0,4.0,Neutral or Dissatisfied
59.0,3660.0,0.0,4.0,0.0,4.0,5.0,1.0,4.0,5.0,Satisfied
40.0,651.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,Neutral or Dissatisfied
21.0,228.0,0.0,0.0,5.0,3.0,5.0,2.0,2.0,2.0,Satisfied
37.0,224.0,0.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
44.0,610.0,0.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,Neutral or Dissatisfied
37.0,783.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,Neutral or Dissatisfied
25.0,862.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Satisfied
74.0,223.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,Neutral or Dissatisfied
46.0,107.0,0.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,Satisfied
41.0,419.0,0.0,5.0,3.0,2.0,4.0,3.0,4.0,1.0,Satisfied
32.0,1607.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
9.0,523.0,0.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,Neutral or Dissatisfied
37.0,612.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,Neutral or Dissatisfied
9.0,569.0,0.0,4.0,3.0,5.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
54.0,1030.0,0.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,Satisfied
33.0,744.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,2.0,Satisfied
35.0,3810.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
42.0,1568.0,7.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
55.0,349.0,0.0,5.0,1.0,4.0,1.0,5.0,5.0,3.0,Neutral or Dissatisfied
46.0,3611.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
64.0,925.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
20.0,223.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Satisfied
67.0,1355.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,2.0,Satisfied
37.0,290.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,Neutral or Dissatisfied
35.0,2825.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,Neutral or Dissatisfied
47.0,1464.0,0.0,4.0,2.0,4.0,3.0,3.0,1.0,5.0,Neutral or Dissatisfied
32.0,846.0,10.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,Satisfied
31.0,1521.0,0.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,Neutral or Dissatisfied
39.0,1547.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Satisfied
61.0,749.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
34.0,590.0,6.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,Neutral or Dissatisfied
48.0,409.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,Satisfied
60.0,264.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,Satisfied
54.0,1056.0,0.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,Satisfied
34.0,2728.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
40.0,511.0,0.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,Neutral or Dissatisfied
46.0,562.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Satisfied
14.0,373.0,0.0,0.0,2.0,5.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
43.0,3287.0,0.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,Satisfied
25.0,530.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,Neutral or Dissatisfied
34.0,783.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,Satisfied
9.0,441.0,7.0,5.0,3.0,4.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
25.0,1448.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,4.0,Satisfied
40.0,402.0,0.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,Satisfied
29.0,201.0,0.0,1.0,1.0,5.0,5.0,1.0,2.0,5.0,Satisfied
51.0,1506.0,0.0,5.0,5.0,3.0,2.0,5.0,2.0,3.0,Neutral or Dissatisfied
23.0,125.0,0.0,0.0,2.0,5.0,2.0,1.0,4.0,3.0,Neutral or Dissatisfied
48.0,404.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
34.0,2482.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,Satisfied
16.0,2496.0,1.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0,Neutral or Dissatisfied
42.0,1525.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,Satisfied
42.0,3282.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,Satisfied
28.0,1045.0,0.0,4.0,4.0,3.0,4.0,3.0,5.0,1.0,Neutral or Dissatisfied
39.0,657.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,Satisfied
19.0,250.0,0.0,5.0,3.0,4.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
42.0,259.0,0.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,Neutral or Dissatisfied
16.0,937.0,0.0,5.0,3.0,4.0,3.0,4.0,1.0,5.0,Neutral or Dissatisfied
55.0,3374.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Neutral or Dissatisfied
49.0,678.0,0.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
43.0,355.0,0.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
57.0,391.0,3.0,1.0,5.0,2.0,4.0,5.0,4.0,5.0,Satisfied
40.0,67.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,Satisfied
61.0,3130.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,3.0,Satisfied
9.0,577.0,0.0,4.0,1.0,3.0,1.0,3.0,5.0,1.0,Neutral or Dissatisfied
43.0,89.0,10.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,Neutral or Dissatisfied
12.0,589.0,0.0,1.0,4.0,1.0,4.0,1.0,2.0,4.0,Neutral or Dissatisfied
69.0,223.0,6.0,5.0,5.0,4.0,2.0,5.0,2.0,2.0,Neutral or Dissatisfied
46.0,957.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Neutral or Dissatisfied
18.0,1947.0,0.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,Satisfied
29.0,528.0,0.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,Satisfied
45.0,3879.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
52.0,2108.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,Satisfied
26.0,533.0,0.0,0.0,2.0,5.0,2.0,2.0,5.0,4.0,Neutral or Dissatisfied
16.0,166.0,0.0,5.0,0.0,3.0,0.0,2.0,4.0,4.0,Neutral or Dissatisfied
43.0,1197.0,0.0,5.0,2.0,5.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
