Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
51.0,110.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,Satisfied
14.0,2586.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,Neutral or Dissatisfied
52.0,2646.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,5.0,Satisfied
16.0,280.0,0.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
36.0,985.0,0.0,4.0,1.0,5.0,1.0,3.0,5.0,4.0,Neutral or Dissatisfied
50.0,114.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,Satisfied
45.0,328.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,Satisfied
53.0,552.0,0.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,Neutral or Dissatisfied
45.0,3344.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,Satisfied
43.0,2959.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,Satisfied
52.0,3416.0,0.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,Satisfied
67.0,220.0,0.0,4.0,0.0,5.0,1.0,1.0,5.0,2.0,Neutral or Dissatisfied
57.0,641.0,0.0,2.0,5.0,3.0,5.0,5.0,1.0,5.0,Satisfied
36.0,1189.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,Satisfied
34.0,442.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
45.0,449.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,Satisfied
56.0,1553.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,5.0,Satisfied
39.0,409.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,Satisfied
56.0,1105.0,0.0,5.0,3.0,4.0,4.0,3.0,1.0,4.0,Neutral or Dissatisfied
45.0,460.0,0.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,Neutral or Dissatisfied
46.0,2851.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
24.0,353.0,0.0,5.0,4.0,1.0,4.0,1.0,2.0,1.0,Satisfied
66.0,2951.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
44.0,1024.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,Neutral or Dissatisfied
41.0,214.0,2.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,Satisfied
37.0,3640.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
62.0,3139.0,0.0,1.0,1.0,5.0,4.0,1.0,4.0,5.0,Satisfied
39.0,1903.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Satisfied
50.0,402.0,0.0,4.0,1.0,3.0,5.0,2.0,4.0,4.0,Neutral or Dissatisfied
44.0,3024.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Satisfied
20.0,2783.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
57.0,3490.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,Satisfied
22.0,1010.0,0.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,Satisfied
48.0,391.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
9.0,646.0,0.0,4.0,5.0,3.0,5.0,1.0,4.0,1.0,Satisfied
39.0,119.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
23.0,622.0,0.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,Neutral or Dissatisfied
45.0,1062.0,0.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,Neutral or Dissatisfied
60.0,108.0,0.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,Neutral or Dissatisfied
21.0,606.0,5.0,5.0,1.0,5.0,1.0,2.0,4.0,4.0,Neutral or Dissatisfied
50.0,731.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,Neutral or Dissatisfied
53.0,3675.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
30.0,744.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
42.0,1259.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,5.0,Satisfied
38.0,954.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,Satisfied
51.0,1197.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,Satisfied
66.0,399.0,0.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,Neutral or Dissatisfied
38.0,2239.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,Neutral or Dissatisfied
60.0,3647.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
39.0,529.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,Neutral or Dissatisfied
21.0,2404.0,0.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,Neutral or Dissatisfied
12.0,192.0,2.0,4.0,0.0,3.0,0.0,2.0,5.0,1.0,Neutral or Dissatisfied
24.0,331.0,0.0,4.0,2.0,5.0,4.0,4.0,1.0,3.0,Satisfied
35.0,1298.0,0.0,5.0,1.0,5.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
42.0,1598.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
48.0,3640.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,Satisfied
43.0,1372.0,0.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
11.0,3784.0,10.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,Neutral or Dissatisfied
48.0,532.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,Satisfied
31.0,925.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
55.0,328.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,5.0,Satisfied
54.0,120.0,0.0,4.0,5.0,1.0,4.0,5.0,4.0,4.0,Satisfied
51.0,3483.0,0.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,Satisfied
45.0,779.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,Satisfied
50.0,2585.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,Satisfied
11.0,2330.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,3.0,Satisfied
40.0,226.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,5.0,Satisfied
60.0,319.0,0.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,Satisfied
37.0,456.0,6.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,Neutral or Dissatisfied
43.0,268.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
41.0,3972.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,Satisfied
26.0,319.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,Satisfied
16.0,697.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
43.0,946.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,Satisfied
30.0,589.0,1.0,5.0,1.0,4.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
23.0,2777.0,0.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,Neutral or Dissatisfied
27.0,2358.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,Satisfied
52.0,3461.0,0.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,Satisfied
43.0,1598.0,0.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
22.0,1399.0,0.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,Neutral or Dissatisfied
35.0,785.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,Neutral or Dissatisfied
44.0,2007.0,0.0,4.0,1.0,3.0,4.0,1.0,5.0,5.0,Neutral or Dissatisfied
53.0,2586.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
52.0,387.0,0.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,Neutral or Dissatisfied
21.0,160.0,0.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,Neutral or Dissatisfied
40.0,1639.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,Satisfied
27.0,907.0,0.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,Neutral or Dissatisfied
44.0,2079.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Satisfied
51.0,326.0,0.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,Satisfied
21.0,2367.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,Neutral or Dissatisfied
58.0,1671.0,0.0,3.0,3.0,1.0,3.0,1.0,5.0,5.0,Neutral or Dissatisfied
34.0,3903.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
36.0,133.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,Satisfied
26.0,542.0,0.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,Neutral or Dissatisfied
36.0,456.0,0.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,Satisfied
21.0,761.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,Neutral or Dissatisfied
32.0,214.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Satisfied
56.0,3574.0,0.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,Satisfied
20.0,1061.0,0.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,Satisfied
23.0,530.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,5.0,Satisfied
36.0,302.0,0.0,3.0,3.0,5.0,3.0,2.0,5.0,2.0,Neutral or Dissatisfied
50.0,1259.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
54.0,2296.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
53.0,2520.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,Satisfied
54.0,3015.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
33.0,3744.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
50.0,1249.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
18.0,361.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,Neutral or Dissatisfied
54.0,1774.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
47.0,190.0,0.0,5.0,5.0,3.0,4.0,5.0,1.0,5.0,Satisfied
37.0,204.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,1.0,Satisfied
38.0,701.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
33.0,262.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,Satisfied
37.0,3150.0,10.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,Neutral or Dissatisfied
49.0,2349.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
46.0,342.0,0.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,Neutral or Dissatisfied
58.0,2529.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,Satisfied
17.0,265.0,0.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
56.0,228.0,0.0,4.0,3.0,5.0,5.0,1.0,3.0,4.0,Neutral or Dissatisfied
48.0,731.0,0.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,Neutral or Dissatisfied
44.0,2067.0,6.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,Satisfied
48.0,469.0,0.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
51.0,1504.0,0.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,Neutral or Dissatisfied
55.0,2766.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Satisfied
24.0,391.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,1.0,Satisfied
36.0,67.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
17.0,430.0,0.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,Neutral or Dissatisfied
40.0,270.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Neutral or Dissatisfied
60.0,2330.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,Satisfied
39.0,312.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
50.0,1438.0,0.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,Satisfied
29.0,341.0,0.0,3.0,4.0,5.0,4.0,4.0,3.0,1.0,Satisfied
39.0,2191.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,Satisfied
52.0,1620.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,Satisfied
58.0,2617.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
50.0,121.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,3.0,Neutral or Dissatisfied
31.0,1521.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,Satisfied
69.0,964.0,0.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,Neutral or Dissatisfied
25.0,2582.0,6.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,Neutral or Dissatisfied
51.0,201.0,0.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,Satisfied
58.0,2227.0,0.0,5.0,2.0,4.0,2.0,1.0,3.0,3.0,Neutral or Dissatisfied
64.0,2659.0,0.0,5.0,5.0,3.0,4.0,5.0,1.0,4.0,Neutral or Dissatisfied
51.0,1389.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
51.0,368.0,0.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,Neutral or Dissatisfied
54.0,2399.0,0.0,3.0,5.0,2.0,5.0,4.0,3.0,3.0,Satisfied
38.0,266.0,3.0,0.0,4.0,5.0,4.0,1.0,5.0,2.0,Satisfied
63.0,341.0,0.0,3.0,5.0,1.0,3.0,3.0,4.0,2.0,Satisfied
17.0,758.0,0.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,Neutral or Dissatisfied
14.0,1011.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
48.0,120.0,2.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,Satisfied
26.0,2747.0,0.0,5.0,5.0,2.0,1.0,5.0,3.0,1.0,Neutral or Dissatisfied
46.0,257.0,0.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
53.0,2475.0,0.0,2.0,2.0,5.0,5.0,2.0,3.0,5.0,Satisfied
22.0,1599.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,Neutral or Dissatisfied
30.0,581.0,0.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,Satisfied
38.0,738.0,0.0,5.0,3.0,4.0,3.0,1.0,4.0,2.0,Neutral or Dissatisfied
37.0,1747.0,0.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,Satisfied
46.0,764.0,0.0,5.0,1.0,5.0,1.0,4.0,3.0,4.0,Neutral or Dissatisfied
53.0,3285.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,Satisfied
44.0,371.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,Neutral or Dissatisfied
26.0,738.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,1.0,Neutral or Dissatisfied
33.0,214.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,Satisfied
22.0,813.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,Neutral or Dissatisfied
18.0,109.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
52.0,819.0,6.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,Satisfied
26.0,386.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,Neutral or Dissatisfied
31.0,1919.0,9.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,Neutral or Dissatisfied
51.0,2318.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,5.0,Satisfied
30.0,239.0,10.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,Satisfied
22.0,289.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,Neutral or Dissatisfied
25.0,282.0,0.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,Neutral or Dissatisfied
21.0,192.0,0.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
30.0,944.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,Satisfied
34.0,2153.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,5.0,Neutral or Dissatisfied
39.0,1535.0,0.0,5.0,5.0,4.0,5.0,1.0,3.0,1.0,Satisfied
13.0,214.0,10.0,0.0,2.0,4.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
40.0,280.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,Satisfied
60.0,226.0,0.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,Neutral or Dissatisfied
21.0,569.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,Neutral or Dissatisfied
51.0,692.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,Neutral or Dissatisfied
31.0,296.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,Satisfied
57.0,581.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Satisfied
54.0,126.0,0.0,3.0,3.0,2.0,4.0,3.0,5.0,2.0,Satisfied
25.0,262.0,0.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,Satisfied
43.0,451.0,0.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,Satisfied
29.0,1475.0,0.0,5.0,5.0,3.0,1.0,5.0,1.0,1.0,Neutral or Dissatisfied
53.0,1127.0,0.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,Satisfied
24.0,364.0,0.0,0.0,4.0,5.0,4.0,3.0,5.0,2.0,Satisfied
10.0,1072.0,0.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,Neutral or Dissatisfied
58.0,1749.0,0.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,Satisfied
20.0,349.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,2.0,Satisfied
42.0,563.0,0.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,Satisfied
57.0,957.0,0.0,2.0,5.0,5.0,4.0,2.0,4.0,5.0,Satisfied
20.0,3948.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,Satisfied
29.0,1642.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,Satisfied
40.0,2214.0,0.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,Satisfied
43.0,214.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,Neutral or Dissatisfied
52.0,1175.0,0.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
24.0,645.0,0.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,Satisfied
23.0,1024.0,0.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,Neutral or Dissatisfied
56.0,1575.0,4.0,1.0,1.0,4.0,4.0,1.0,5.0,4.0,Satisfied
30.0,588.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,4.0,Neutral or Dissatisfied
45.0,354.0,0.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,Satisfied
50.0,602.0,0.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,Satisfied
23.0,733.0,0.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
38.0,618.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,Satisfied
29.0,565.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,Satisfied
54.0,516.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
42.0,3119.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,Satisfied
38.0,101.0,0.0,0.0,2.0,2.0,2.0,5.0,4.0,4.0,Neutral or Dissatisfied
49.0,694.0,0.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,Neutral or Dissatisfied
39.0,3974.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
34.0,787.0,0.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,Satisfied
43.0,588.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,Satisfied
9.0,855.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,Neutral or Dissatisfied
18.0,2935.0,0.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,Neutral or Dissatisfied
60.0,2159.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,Satisfied
54.0,438.0,0.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,Neutral or Dissatisfied
45.0,860.0,0.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,Neutral or Dissatisfied
73.0,349.0,0.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
43.0,2417.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Satisfied
52.0,547.0,0.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,Satisfied
57.0,406.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,5.0,Satisfied
7.0,224.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,Neutral or Dissatisfied
17.0,2681.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
68.0,189.0,0.0,5.0,0.0,4.0,0.0,3.0,5.0,4.0,Neutral or Dissatisfied
31.0,677.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,Satisfied
49.0,3200.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,5.0,Satisfied
17.0,2615.0,0.0,1.0,3.0,5.0,5.0,1.0,3.0,5.0,Satisfied
34.0,351.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
64.0,737.0,6.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,Neutral or Dissatisfied
23.0,358.0,0.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,Satisfied
15.0,761.0,0.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,Neutral or Dissatisfied
48.0,237.0,0.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,Satisfied
64.0,227.0,0.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,Satisfied
58.0,3386.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
8.0,946.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,Neutral or Dissatisfied
14.0,160.0,0.0,5.0,1.0,5.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
79.0,102.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,Neutral or Dissatisfied
42.0,1748.0,0.0,1.0,1.0,5.0,4.0,1.0,3.0,5.0,Satisfied
33.0,2519.0,0.0,2.0,2.0,5.0,2.0,2.0,4.0,5.0,Satisfied
27.0,408.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,Neutral or Dissatisfied
23.0,606.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,Neutral or Dissatisfied
52.0,1506.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,5.0,Satisfied
32.0,3326.0,0.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,Satisfied
55.0,516.0,0.0,4.0,2.0,1.0,5.0,3.0,2.0,3.0,Neutral or Dissatisfied
50.0,533.0,0.0,5.0,0.0,4.0,4.0,2.0,2.0,4.0,Satisfied
24.0,3326.0,2.0,5.0,2.0,2.0,5.0,2.0,3.0,5.0,Satisfied
34.0,2077.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
14.0,563.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,5.0,Neutral or Dissatisfied
41.0,3130.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,Neutral or Dissatisfied
46.0,171.0,0.0,4.0,0.0,2.0,3.0,1.0,3.0,3.0,Satisfied
42.0,201.0,0.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,Satisfied
42.0,372.0,0.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,Neutral or Dissatisfied
57.0,2099.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Satisfied
29.0,2999.0,9.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,Satisfied
24.0,383.0,7.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,Satisfied
56.0,760.0,0.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,Satisfied
32.0,356.0,0.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,Satisfied
28.0,591.0,0.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,Neutral or Dissatisfied
56.0,895.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
46.0,163.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,Neutral or Dissatisfied
39.0,361.0,6.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,Neutral or Dissatisfied
10.0,922.0,0.0,2.0,5.0,1.0,5.0,4.0,1.0,5.0,Satisfied
27.0,937.0,0.0,5.0,2.0,4.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
35.0,432.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,Satisfied
50.0,937.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
49.0,2094.0,0.0,5.0,3.0,2.0,1.0,5.0,5.0,2.0,Satisfied
21.0,314.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
38.0,3883.0,0.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,Satisfied
28.0,2845.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,Neutral or Dissatisfied
34.0,1235.0,0.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,Satisfied
33.0,160.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
18.0,990.0,0.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,Neutral or Dissatisfied
40.0,1742.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,Satisfied
57.0,406.0,0.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,Neutral or Dissatisfied
59.0,2349.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,Satisfied
69.0,1300.0,0.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,Neutral or Dissatisfied
44.0,1522.0,2.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,Satisfied
68.0,197.0,0.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
