Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
40.0,3613.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
54.0,802.0,7.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
48.0,829.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,Satisfied
48.0,1597.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Satisfied
58.0,802.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
40.0,829.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,Satisfied
23.0,829.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,Satisfied
39.0,3516.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
45.0,3831.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
47.0,973.0,8.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,Satisfied
23.0,3449.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
32.0,829.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
15.0,802.0,4.0,2.0,2.0,5.0,2.0,5.0,4.0,2.0,Neutral or Dissatisfied
39.0,930.0,0.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,Neutral or Dissatisfied
50.0,802.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Neutral or Dissatisfied
38.0,808.0,0.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,Neutral or Dissatisfied
39.0,429.0,0.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
36.0,1812.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,Satisfied
23.0,829.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,Neutral or Dissatisfied
7.0,973.0,0.0,4.0,0.0,3.0,0.0,4.0,3.0,2.0,Neutral or Dissatisfied
39.0,829.0,0.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,Neutral or Dissatisfied
42.0,930.0,0.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
50.0,802.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,Neutral or Dissatisfied
30.0,802.0,0.0,4.0,5.0,5.0,5.0,1.0,3.0,2.0,Satisfied
18.0,802.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,5.0,Neutral or Dissatisfied
40.0,829.0,0.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,Neutral or Dissatisfied
33.0,802.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
51.0,829.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,5.0,Neutral or Dissatisfied
39.0,930.0,0.0,5.0,2.0,5.0,2.0,2.0,4.0,4.0,Neutral or Dissatisfied
28.0,802.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,Neutral or Dissatisfied
45.0,829.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
42.0,802.0,0.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,Neutral or Dissatisfied
29.0,829.0,9.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
16.0,802.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Neutral or Dissatisfied
15.0,930.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Satisfied
27.0,587.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,Satisfied
46.0,680.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,Satisfied
60.0,1510.0,0.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,Satisfied
51.0,587.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,Satisfied
43.0,587.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,Satisfied
36.0,468.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Satisfied
34.0,2849.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,Satisfied
25.0,2008.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,Satisfied
35.0,2714.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
43.0,587.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
23.0,587.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
30.0,587.0,0.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
24.0,134.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,Neutral or Dissatisfied
47.0,187.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
16.0,587.0,0.0,3.0,5.0,2.0,5.0,4.0,2.0,3.0,Satisfied
7.0,680.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
64.0,534.0,0.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,Neutral or Dissatisfied
14.0,587.0,6.0,5.0,2.0,4.0,2.0,3.0,5.0,5.0,Neutral or Dissatisfied
41.0,680.0,0.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
52.0,680.0,0.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,Neutral or Dissatisfied
15.0,534.0,0.0,5.0,2.0,5.0,2.0,4.0,4.0,1.0,Neutral or Dissatisfied
15.0,587.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,Neutral or Dissatisfied
40.0,534.0,0.0,4.0,2.0,4.0,2.0,1.0,5.0,1.0,Neutral or Dissatisfied
58.0,587.0,0.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,Satisfied
24.0,587.0,0.0,0.0,4.0,5.0,4.0,5.0,3.0,2.0,Satisfied
56.0,2303.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,Satisfied
28.0,680.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,5.0,Neutral or Dissatisfied
52.0,3333.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,Satisfied
40.0,587.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,Neutral or Dissatisfied
40.0,534.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,5.0,Neutral or Dissatisfied
37.0,587.0,0.0,4.0,2.0,5.0,2.0,3.0,5.0,3.0,Neutral or Dissatisfied
18.0,587.0,0.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,Neutral or Dissatisfied
34.0,587.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
46.0,1130.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,Satisfied
14.0,1165.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,Satisfied
30.0,1092.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
39.0,2578.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,Satisfied
49.0,1092.0,0.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
55.0,1011.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,Neutral or Dissatisfied
55.0,2872.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
42.0,3697.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Satisfied
61.0,1034.0,0.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,Neutral or Dissatisfied
24.0,1092.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
30.0,1204.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,Satisfied
22.0,1011.0,0.0,5.0,4.0,3.0,4.0,1.0,4.0,1.0,Satisfied
40.0,2029.0,0.0,1.0,2.0,3.0,4.0,1.0,5.0,5.0,Satisfied
37.0,1562.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,4.0,Satisfied
56.0,2259.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
26.0,2544.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,Satisfied
22.0,1033.0,0.0,4.0,5.0,3.0,5.0,2.0,4.0,4.0,Satisfied
42.0,1915.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,5.0,Satisfied
60.0,3503.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,Satisfied
48.0,3141.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
50.0,1033.0,0.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,Satisfied
54.0,3968.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
55.0,1073.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Satisfied
49.0,1092.0,0.0,5.0,5.0,2.0,3.0,5.0,4.0,4.0,Neutral or Dissatisfied
22.0,1033.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,Satisfied
36.0,2596.0,0.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,Satisfied
28.0,2578.0,0.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,Satisfied
24.0,1101.0,0.0,5.0,5.0,5.0,5.0,2.0,3.0,2.0,Satisfied
37.0,1052.0,0.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
51.0,2808.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,Satisfied
53.0,1033.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,4.0,Satisfied
51.0,1011.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,Satisfied
57.0,3430.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
46.0,2444.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
47.0,1073.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,Satisfied
39.0,1011.0,6.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,Satisfied
44.0,1523.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
55.0,1079.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,Neutral or Dissatisfied
37.0,1011.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,5.0,Satisfied
29.0,971.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,Satisfied
23.0,1204.0,0.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,Satisfied
47.0,3857.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
26.0,1130.0,0.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0,Neutral or Dissatisfied
36.0,2672.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,Neutral or Dissatisfied
24.0,1073.0,0.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,Satisfied
37.0,1052.0,0.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,Neutral or Dissatisfied
57.0,1101.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,Satisfied
40.0,1130.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
25.0,3803.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
60.0,2840.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
38.0,1165.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,Neutral or Dissatisfied
41.0,1053.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
39.0,2291.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,Satisfied
23.0,1034.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,Neutral or Dissatisfied
21.0,1092.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,Satisfied
43.0,1744.0,0.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,Satisfied
39.0,2867.0,0.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,Satisfied
45.0,2757.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,5.0,Satisfied
19.0,1522.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,Satisfied
43.0,1130.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,5.0,Satisfied
28.0,971.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,Neutral or Dissatisfied
49.0,1165.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
40.0,1011.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
10.0,1011.0,0.0,3.0,4.0,5.0,4.0,1.0,4.0,3.0,Satisfied
11.0,1943.0,0.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,Satisfied
48.0,3386.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,Satisfied
23.0,1165.0,0.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,Satisfied
23.0,3982.0,0.0,5.0,5.0,4.0,2.0,5.0,4.0,2.0,Neutral or Dissatisfied
36.0,692.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,Satisfied
49.0,765.0,0.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,Satisfied
26.0,804.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,Neutral or Dissatisfied
39.0,611.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,Neutral or Dissatisfied
35.0,1092.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
60.0,1073.0,0.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,Neutral or Dissatisfied
38.0,701.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
30.0,1011.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
53.0,804.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
57.0,673.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,Neutral or Dissatisfied
13.0,1165.0,0.0,4.0,0.0,3.0,0.0,2.0,3.0,5.0,Satisfied
55.0,1034.0,0.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Satisfied
61.0,1033.0,0.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,Neutral or Dissatisfied
40.0,1034.0,0.0,5.0,2.0,5.0,2.0,3.0,4.0,5.0,Neutral or Dissatisfied
39.0,1053.0,0.0,4.0,2.0,3.0,2.0,1.0,5.0,3.0,Neutral or Dissatisfied
35.0,1079.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
29.0,971.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,Neutral or Dissatisfied
66.0,971.0,0.0,5.0,2.0,4.0,4.0,3.0,3.0,5.0,Neutral or Dissatisfied
70.0,971.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,Satisfied
40.0,1204.0,0.0,4.0,2.0,1.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
60.0,1011.0,0.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,Neutral or Dissatisfied
47.0,1204.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,Neutral or Dissatisfied
29.0,1052.0,0.0,5.0,4.0,3.0,4.0,1.0,3.0,5.0,Neutral or Dissatisfied
33.0,1052.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
35.0,1011.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
24.0,1165.0,0.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,Neutral or Dissatisfied
7.0,971.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
34.0,1052.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,5.0,Neutral or Dissatisfied
14.0,1205.0,0.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,Neutral or Dissatisfied
67.0,1204.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
45.0,1073.0,0.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,Satisfied
21.0,1073.0,0.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,Neutral or Dissatisfied
23.0,1053.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,Neutral or Dissatisfied
7.0,1073.0,0.0,4.0,1.0,3.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
22.0,1011.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,Neutral or Dissatisfied
36.0,1052.0,0.0,5.0,3.0,3.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
17.0,1165.0,0.0,5.0,2.0,3.0,2.0,4.0,5.0,4.0,Neutral or Dissatisfied
25.0,971.0,0.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,Satisfied
23.0,1092.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,Neutral or Dissatisfied
48.0,1034.0,0.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,Neutral or Dissatisfied
46.0,1092.0,0.0,4.0,2.0,3.0,5.0,2.0,5.0,3.0,Neutral or Dissatisfied
50.0,1033.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
46.0,1204.0,0.0,3.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
46.0,3497.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
56.0,2772.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,Satisfied
43.0,1011.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
39.0,2074.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,Satisfied
56.0,1130.0,0.0,5.0,2.0,3.0,2.0,3.0,5.0,3.0,Neutral or Dissatisfied
27.0,1033.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0,Neutral or Dissatisfied
44.0,1142.0,0.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,Neutral or Dissatisfied
46.0,1142.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
34.0,1142.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,Satisfied
49.0,2435.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,Neutral or Dissatisfied
20.0,1142.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,4.0,Satisfied
54.0,2710.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,Satisfied
53.0,3823.0,2.0,1.0,2.0,3.0,5.0,1.0,4.0,4.0,Satisfied
36.0,1204.0,0.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
53.0,1653.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
25.0,742.0,0.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,Neutral or Dissatisfied
62.0,1204.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,Satisfied
49.0,1142.0,0.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,Neutral or Dissatisfied
38.0,1142.0,0.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,Neutral or Dissatisfied
23.0,1142.0,0.0,4.0,2.0,4.0,2.0,5.0,4.0,1.0,Neutral or Dissatisfied
26.0,1142.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,Satisfied
17.0,1204.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,Neutral or Dissatisfied
55.0,1204.0,0.0,2.0,3.0,1.0,3.0,4.0,1.0,5.0,Neutral or Dissatisfied
49.0,1984.0,0.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,Neutral or Dissatisfied
63.0,1984.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,Neutral or Dissatisfied
22.0,2039.0,0.0,2.0,5.0,5.0,5.0,1.0,3.0,5.0,Satisfied
27.0,2039.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,Neutral or Dissatisfied
44.0,2039.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,Satisfied
23.0,2039.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
50.0,2039.0,10.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,Neutral or Dissatisfied
30.0,2173.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Neutral or Dissatisfied
55.0,3636.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,5.0,Satisfied
13.0,1984.0,0.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,Satisfied
42.0,2173.0,0.0,5.0,4.0,5.0,4.0,3.0,1.0,5.0,Satisfied
28.0,2173.0,0.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,Satisfied
7.0,2173.0,0.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,Neutral or Dissatisfied
47.0,1984.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,Satisfied
46.0,1984.0,0.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,Satisfied
25.0,2039.0,6.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,Neutral or Dissatisfied
54.0,634.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
42.0,1754.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,5.0,Satisfied
47.0,869.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,Neutral or Dissatisfied
49.0,2695.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,Neutral or Dissatisfied
19.0,1242.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,Satisfied
76.0,579.0,0.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,Neutral or Dissatisfied
31.0,1048.0,2.0,4.0,1.0,3.0,1.0,3.0,4.0,5.0,Neutral or Dissatisfied
25.0,882.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,Neutral or Dissatisfied
44.0,1048.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
45.0,1242.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,Satisfied
38.0,2868.0,0.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,Satisfied
40.0,2694.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
23.0,1056.0,0.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,Neutral or Dissatisfied
47.0,882.0,0.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,Satisfied
22.0,1056.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,Satisfied
41.0,3836.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Satisfied
22.0,882.0,0.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,Satisfied
23.0,1072.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,Neutral or Dissatisfied
25.0,1072.0,0.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,Satisfied
29.0,1072.0,0.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
45.0,3346.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
34.0,882.0,1.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,Neutral or Dissatisfied
37.0,882.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,Satisfied
27.0,979.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,Neutral or Dissatisfied
46.0,1056.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,Neutral or Dissatisfied
53.0,3021.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
50.0,3816.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
36.0,634.0,0.0,3.0,3.0,5.0,3.0,1.0,3.0,1.0,Neutral or Dissatisfied
41.0,882.0,8.0,0.0,0.0,4.0,3.0,2.0,5.0,3.0,Neutral or Dissatisfied
57.0,1072.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,Satisfied
23.0,1948.0,8.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
52.0,882.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
50.0,1048.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,Satisfied
44.0,1621.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,Neutral or Dissatisfied
59.0,3225.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,Satisfied
16.0,1780.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,Satisfied
26.0,882.0,5.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
29.0,1072.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,Neutral or Dissatisfied
51.0,1523.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
40.0,869.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,Neutral or Dissatisfied
57.0,1056.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,Satisfied
35.0,2723.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,Neutral or Dissatisfied
29.0,2264.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,Satisfied
30.0,1763.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,3.0,Satisfied
29.0,2752.0,0.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
29.0,979.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,Neutral or Dissatisfied
41.0,2539.0,5.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,Neutral or Dissatisfied
36.0,2465.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,Satisfied
41.0,656.0,6.0,5.0,5.0,2.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
44.0,482.0,0.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,Neutral or Dissatisfied
39.0,882.0,0.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,Satisfied
66.0,882.0,6.0,4.0,1.0,3.0,1.0,4.0,4.0,4.0,Neutral or Dissatisfied
63.0,1072.0,0.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,Neutral or Dissatisfied
32.0,1072.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,Neutral or Dissatisfied
21.0,882.0,0.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
67.0,869.0,2.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,Neutral or Dissatisfied
63.0,882.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,5.0,Neutral or Dissatisfied
56.0,869.0,10.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,Neutral or Dissatisfied
